Escherichia_coli	3
Ureaplasma_parvum	3
Xylella_fastidiosa	1
Vibrio_cholerae	2
Pseudomonas_aeruginosa	2
Streptococcus_pyogenes	3
Pasteurella_multocida	3
Neisseria_gonorrhoeae	3
Lactococcus_lactis	1
Streptococcus_pneumoniae	3
Shigella_flexneri	3
Salmonella_enterica	3
Sinorhizobium_meliloti	1
Methanosarcina_mazei	2
Zymomonas_mobilis	1
Brucella_melitensis	3
Xanthomonas_campestris	1
Xanthomonas_citri	1
Streptococcus_agalactiae	3
Streptococcus_mutans	3
Brucella_suis	3
Pseudomonas_putida	1
Porphyromonas_gingivalis	3
Staphylococcus_epidermidis	3
Enterococcus_faecalis	3
Bacillus_cereus	1
Bacillus_anthracis	2
Mycobacterium_avium	2
Lactobacillus_johnsonii	3
Brucella_abortus	3
Cutibacterium_acnes	3
Legionella_pneumophila	2
Bacillus_thuringiensis	1
Helicobacter_pylori	3
Borreliella_burgdorferi	3
Clostridium_acetobutylicum	2
Neisseria_meningitidis	3
Lactobacillus_salivarius	3
Bifidobacterium_longum	3
Francisella_tularensis	2
Bacillus_subtilis	1
Yersinia_pestis	3
Campylobacter_jejuni	3
Ralstonia_solanacearum	1
Rhizobium_leguminosarum	1
Yersinia_enterocolitica	3
Buchnera_aphidicola	3
Staphylococcus_aureus	3
Clostridium_perfringens	2
Bacteroides_fragilis	3
Synechococcus_elongatus	2
Rhodococcus_erythropolis	2
Streptococcus_dysgalactiae	3
Acetobacter_pasteurianus	1
Burkholderia_pseudomallei	1
Methanococcus_maripaludis	4
Gluconobacter_oxydans	1
Burkholderia_mallei	3
Streptococcus_thermophilus	1
Pseudomonas_syringae	1
Pseudomonas_protegens	1
Sulfolobus_acidocaldarius	4
Burkholderia_thailandensis	2
Pseudomonas_fluorescens	1
Pseudomonas_stutzeri	1
Leptospira_borgpetersenii	2
Arcobacter_butzleri	2
Leuconostoc_mesenteroides	1
Lactobacillus_paracasei	3
Aeromonas_hydrophila	2
Campylobacter_fetus	3
Lactobacillus_helveticus	3
Bacillus_velezensis	1
Hungateiclostridium_thermocellum	1
Actinobacillus_pleuropneumoniae	3
Rhodobacter_sphaeroides	2
Klebsiella_pneumoniae	2
Pseudomonas_mendocina	2
Lactobacillus_reuteri	3
Clostridium_beijerinckii	2
Cronobacter_sakazakii	2
Sinorhizobium_fredii	1
Methylorubrum_extorquens	1
Campylobacter_lari	3
Ralstonia_pickettii	2
Streptococcus_equi	3
Azotobacter_vinelandii	2
Bifidobacterium_animalis	3
Sulfolobus_islandicus	4
Variovorax_paradoxus	1
Pectobacterium_carotovorum	1
Pantoea_ananatis	1
Bacillus_megaterium	1
Lactobacillus_rhamnosus	3
Streptococcus_gallolyticus	3
Haemophilus_influenzae	3
Vibrio_vulnificus	2
Yersinia_pseudotuberculosis	3
Lactobacillus_delbrueckii	3
Clavibacter_michiganensis	1
Clostridium_botulinum	2
Flavobacterium_psychrophilum	2
Mycobacterium_abscessus	2
Stenotrophomonas_maltophilia	1
Propionibacterium_freudenreichii	3
Rhizobium_etli	1
Leptospira_interrogans	3
Corynebacterium_pseudotuberculosis	2
Brachyspira_pilosicoli	3
Paenibacillus_polymyxa	1
Bifidobacterium_bifidum	3
Alteromonas_macleodii	2
Enterococcus_faecium	3
Riemerella_anatipestifer	3
Bordetella_pertussis	2
Desulfovibrio_vulgaris	2
Rhodopseudomonas_palustris	2
Mycobacterium_leprae	2
Methanosarcina_barkeri	4
Mycobacterium_tuberculosis	3
Vibrio_parahaemolyticus	2
Corynebacterium_glutamicum	2
Aeromonas_salmonicida	2
Amycolatopsis_mediterranei	2
Burkholderia_cenocepacia	1
Bifidobacterium_breve	3
Serratia_plymuthica	1
Corynebacterium_ulcerans	2
Bacillus_coagulans	2
Paenibacillus_mucilaginosus	2
Borreliella_afzelii	3
Tannerella_forsythia	3
Borreliella_garinii	3
Elizabethkingia_anophelis	3
Klebsiella_michiganensis	2
Streptomyces_hygroscopicus	2
Salmonella_bongori	3
Streptococcus_salivarius	3
Corynebacterium_diphtheriae	2
Mycobacterium_intracellulare	2
Burkholderia_cepacia	1
Leuconostoc_gelidum	3
Streptococcus_intermedius	3
Bdellovibrio_bacteriovorus	2
Bordetella_bronchiseptica	2
Thermoclostridium_stercorarium	2
Serratia_marcescens	1
Bordetella_holmesii	2
Blattabacterium_cuenoti	3
Mannheimia_haemolytica	3
Wolbachia_endosymbiont	3
Streptococcus_constellatus	3
Streptococcus_anginosus	3
Campylobacter_coli	3
Enterobacter_hormaechei	2
Clostridioides_difficile	3
Methanosarcina_siciliae	4
Dickeya_solani	1
Leptolyngbya_boryana	2
Campylobacter_sputorum	3
Acinetobacter_baumannii	2
